risk_continue,risk_early,risk_difference,risk_ratio,seed,converged
0.6260645419205686,0.6465332099351562,0.020468668014587577,1.0326941818998343,1537413040,1
0.5648136250235046,0.6651022713394866,0.100288646315982,1.1775606002985648,1581391074,1
0.5796723261420197,0.6127748097247818,0.03310248358276213,1.0571055095955229,227637061,1
0.5980629191701796,0.6947154741389934,0.09665255496881375,1.161609342212556,1917225153,1
0.6095980276320387,0.7024279297010898,0.09282990206905106,1.1522805157845497,460123099,1
0.648999180846148,0.6971224191842003,0.04812323833805221,1.0741499215381296,2083203817,1
0.598485442317435,0.6599606253254204,0.06147518300798549,1.1027179253850241,481806674,1
0.5939210919571851,0.6248242287181477,0.03090313676096257,1.0520323948407448,1235229826,1
0.5938371589131477,0.6533480871678279,0.059510928254680184,1.1002142209551153,516083520,1
0.6068534423380629,0.7004165702572249,0.09356312791916199,1.1541774692068736,185509131,1
0.633945178909818,0.661780190641075,0.02783501173125691,1.0439076006211203,1886767158,1
0.5657158337348657,0.6067696234502179,0.04105378971535223,1.0725696317253741,1239592282,1
0.6052330971936027,0.7094484338793109,0.10421533668570815,1.172190412535175,800509083,1
0.6238568027422448,0.6417023669597688,0.017845564217524035,1.028605225011704,1221677822,1
0.635676611986602,0.6153757473770611,-0.020300864609540836,0.9680641630874274,1804373769,1
0.6111098563677311,0.7056433119565716,0.09453345558884052,1.1546914267603559,809335677,1
0.6131286291082156,0.6477519761393244,0.03462334703110881,1.0564699565268512,1751465389,1
0.5307598623924161,0.5982223872665066,0.06746252487409043,1.1271055512185888,1563295824,1
0.5684591671134573,0.6348937689218744,0.06643460180841709,1.11686785199676,186676510,1
0.5825375480675461,0.6337289789128272,0.051191430845281105,1.0878766201682597,1756229728,1
0.5683764096792568,0.6077699511005117,0.03939354142125484,1.0693088959189654,486865222,1
0.5986007464226699,0.68611006807298,0.08750932165031011,1.146189797078068,1738523402,1
0.6800398046280723,0.6285305976179397,-0.05150920701013262,0.9242555999522645,817543588,1
